model;Id;enlight;isIn;manage;status;sounds
"dtmi:com:demo:Country;1";France;;;;;
"dtmi:com:demo:City;1";Paris;;France;;;
"dtmi:com:demo:Building;1";Beaubourg;;Paris;;;
"dtmi:com:demo:Hall;1";Hall_01;;Beaubourg;;;
"dtmi:com:demo:Hall;1";Hall_02;;Beaubourg;;;
"dtmi:com:demo:Hall;1";Hall_03;;Beaubourg;;;
"dtmi:com:demo:Light;1";Light_01;Hall_01;;;;
"dtmi:com:demo:Light;1";Light_02;Hall_02;;;;
"dtmi:com:demo:Light;1";Light_03;Hall_03;;;;
"dtmi:com:demo:Escalator;1";Escalator_01;;Hall_01;;;
"dtmi:com:demo:Escalator;1";Escalator_02;;Hall_02;;;
"dtmi:com:demo:Escalator;1";Escalator_03;;Hall_03;;;
"dtmi:com:demo:Climatiseur;1";Clim_01;;;Hall_01;;
"dtmi:com:demo:Climatiseur;1";Clim_02;;;Hall_02;;
"dtmi:com:demo:Climatiseur;1";Clim_03;;;Hall_03;;
"dtmi:com:demo:FireAlarm;1";FireAlarm_01;;Hall_01;;OFF;105
"dtmi:com:demo:FireAlarm;1";FireAlarm_02;;Hall_02;;OFF;105
"dtmi:com:demo:FireAlarm;1";FireAlarm_03;;Hall_03;;OFF;105
"dtmi:com:demo:CovidAlarm;1";CovidAlarm_01;;Hall_01;;OFF;
"dtmi:com:demo:CovidAlarm;1";CovidAlarm_02;;Hall_02;;OFF;
"dtmi:com:demo:CovidAlarm;1";CovidAlarm_03;;Hall_03;;OFF;
